"YEAR","CARRIER","CARRIER_NAME","MANUFACTURE_YEAR","UNIQUE_CARRIER_NAME","AIRCRAFT_STATUS","OPERATING_STATUS","NUMBER_OF_SEATS","MANUFACTURER","AIRCRAFT_TYPE","MODEL","CAPACITY_IN_POUNDS","ACQUISITION_DATE","AIRLINE_ID","UNIQUE_CARRIER",
2020,"WN","Southwest Airlines Co.",2015,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2015-05-19,19393,"WN",
2020,"WN","Southwest Airlines Co.",2015,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2015-06-05,19393,"WN",
2020,"WN","Southwest Airlines Co.",2015,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2015-06-12,19393,"WN",
2020,"WN","Southwest Airlines Co.",2015,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2015-11-05,19393,"WN",
2020,"WN","Southwest Airlines Co.",2015,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2015-11-13,19393,"WN",
2020,"WN","Southwest Airlines Co.",2015,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2015-12-03,19393,"WN",
2020,"WN","Southwest Airlines Co.",2015,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2015-11-25,19393,"WN",
2020,"WN","Southwest Airlines Co.",2015,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2015-12-14,19393,"WN",
2020,"WN","Southwest Airlines Co.",2015,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2015-12-17,19393,"WN",
2020,"WN","Southwest Airlines Co.",2007,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2007-12-10,19393,"WN",
2020,"WN","Southwest Airlines Co.",2007,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2007-12-12,19393,"WN",
2020,"WN","Southwest Airlines Co.",2007,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2007-12-19,19393,"WN",
2020,"WN","Southwest Airlines Co.",2007,"Southwest Airlines Co.","b","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-12-23,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","b","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-01-08,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-01-24,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-02-04,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-02-11,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-02-21,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-02-20,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-03-03,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-03-10,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-03-07,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-03-17,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","b","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-12-23,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-04-02,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-05-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-05-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","b","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-12-23,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","b","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-01-08,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","b","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-01-08,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-06-23,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","b","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-01-08,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","b","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-01-08,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-07-22,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-07-29,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2008-08-04,19393,"WN",
2020,"WN","Southwest Airlines Co.",2009,"Southwest Airlines Co.","b","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-07-02,19393,"WN",
2020,"WN","Southwest Airlines Co.",2009,"Southwest Airlines Co.","b","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-04-02,19393,"WN",
2020,"WN","Southwest Airlines Co.",2009,"Southwest Airlines Co.","b","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-04-02,19393,"WN",
2020,"WN","Southwest Airlines Co.",2009,"Southwest Airlines Co.","b","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-05-19,19393,"WN",
2020,"WN","Southwest Airlines Co.",2009,"Southwest Airlines Co.","b","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-05-19,19393,"WN",
2020,"WN","Southwest Airlines Co.",2009,"Southwest Airlines Co.","b","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-05-19,19393,"WN",
2020,"WN","Southwest Airlines Co.",2009,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-05-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2009,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-06-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2009,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-06-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2009,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-06-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2009,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-06-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2009,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-07-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2009,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2009-08-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2010,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2010-03-04,19393,"WN",
2020,"WN","Southwest Airlines Co.",2010,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2010-03-25,19393,"WN",
2020,"WN","Southwest Airlines Co.",2010,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2010-03-31,19393,"WN",
2020,"WN","Southwest Airlines Co.",2010,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2010-04-26,19393,"WN",
2020,"WN","Southwest Airlines Co.",2010,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2010-06-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2010,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2010-06-07,19393,"WN",
2020,"WN","Southwest Airlines Co.",2010,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2010-07-30,19393,"WN",
2020,"WN","Southwest Airlines Co.",2010,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2010-08-10,19393,"WN",
2020,"WN","Southwest Airlines Co.",2010,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2010-08-31,19393,"WN",
2020,"WN","Southwest Airlines Co.",2010,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2010-11-30,19393,"WN",
2020,"WN","Southwest Airlines Co.",2010,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2010-12-23,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-02-10,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-03-31,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-04-28,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-05-24,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-05-26,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-06-29,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-07-25,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-07-27,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-07-29,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-08-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-08-29,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-09-14,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-09-07,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-10-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-12-19,19393,"WN",
2020,"WN","Southwest Airlines Co.",2011,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7H4",36200,2011-12-21,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-04-28,19393,"WN",
2020,"WN","Southwest Airlines Co.",2005,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-752",36200,2016-04-05,19393,"WN",
2020,"WN","Southwest Airlines Co.",2008,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-7CT",36200,2016-04-05,19393,"WN",
2020,"WN","Southwest Airlines Co.",2007,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-7K5",36200,2016-04-07,19393,"WN",
2020,"WN","Southwest Airlines Co.",2001,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-76N",36200,2016-04-14,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-05-05,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-05-06,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-05-18,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-05-18,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-05-23,19393,"WN",
2020,"WN","Southwest Airlines Co.",2001,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-7Q8",36200,2016-05-20,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-06-24,19393,"WN",
2020,"WN","Southwest Airlines Co.",2001,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-7Q8",36200,2016-06-07,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-01-21,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-01-28,19393,"WN",
2020,"WN","Southwest Airlines Co.",2000,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-73V",36200,2016-01-08,19393,"WN",
2020,"WN","Southwest Airlines Co.",2004,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-7Q8",36200,2016-01-22,19393,"WN",
2020,"WN","Southwest Airlines Co.",2000,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-73V",36200,2016-01-29,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-02-12,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-02-16,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-02-23,19393,"WN",
2020,"WN","Southwest Airlines Co.",2001,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-7L9",36200,2016-02-05,19393,"WN",
2020,"WN","Southwest Airlines Co.",2004,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-7Q8",36200,2016-02-16,19393,"WN",
2020,"WN","Southwest Airlines Co.",2006,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-71B",36200,2016-02-22,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-03-08,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-03-21,19393,"WN",
2020,"WN","Southwest Airlines Co.",2001,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-76Q",34100,2016-03-02,19393,"WN",
2020,"WN","Southwest Airlines Co.",2000,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-73V",36200,2016-03-08,19393,"WN",
2020,"WN","Southwest Airlines Co.",2001,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-76Q",34100,2016-03-08,19393,"WN",
2020,"WN","Southwest Airlines Co.",2005,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7K9",36200,2016-03-10,19393,"WN",
2020,"WN","Southwest Airlines Co.",2005,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-752",36200,2016-03-17,19393,"WN",
2020,"WN","Southwest Airlines Co.",2006,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-71B",36200,2016-03-22,19393,"WN",
2020,"WN","Southwest Airlines Co.",2005,"Southwest Airlines Co.","O","Y",143,"THEBOEINGCO","6121","B-737-7K9",36200,2016-03-22,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-07-06,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-07-20,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-07-28,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-08-05,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-08-16,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-08-19,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-08-25,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-09-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-09-12,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-09-29,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-09-30,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-10-07,19393,"WN",
2020,"WN","Southwest Airlines Co.",2002,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-76N",36200,2016-10-11,19393,"WN",
2020,"WN","Southwest Airlines Co.",2006,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-71B",36200,2016-10-18,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-10-27,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-11-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-11-09,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-11-14,19393,"WN",
2020,"WN","Southwest Airlines Co.",2001,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-7Q8",36200,2016-11-16,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-11-22,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-11-29,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-12-06,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-12-13,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-12-14,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-12-19,19393,"WN",
2020,"WN","Southwest Airlines Co.",2006,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-71B",36200,2016-12-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-12-20,19393,"WN",
2020,"WN","Southwest Airlines Co.",2016,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2016-12-21,19393,"WN",
2020,"WN","Southwest Airlines Co.",2017,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2017-01-25,19393,"WN",
2020,"WN","Southwest Airlines Co.",2017,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2017-01-27,19393,"WN",
2020,"WN","Southwest Airlines Co.",2005,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-79P",36200,2017-01-24,19393,"WN",
2020,"WN","Southwest Airlines Co.",2017,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2017-02-02,19393,"WN",
2020,"WN","Southwest Airlines Co.",2017,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2017-02-10,19393,"WN",
2020,"WN","Southwest Airlines Co.",2017,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2017-02-23,19393,"WN",
2020,"WN","Southwest Airlines Co.",2001,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-7Q8",36200,2017-02-21,19393,"WN",
2020,"WN","Southwest Airlines Co.",2017,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2017-03-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2017,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2017-03-22,19393,"WN",
2020,"WN","Southwest Airlines Co.",2017,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2017-03-23,19393,"WN",
2020,"WN","Southwest Airlines Co.",2017,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2017-03-31,19393,"WN",
2020,"WN","Southwest Airlines Co.",2005,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-79P",36200,2017-03-07,19393,"WN",
2020,"WN","Southwest Airlines Co.",2017,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2017-04-17,19393,"WN",
2020,"WN","Southwest Airlines Co.",2005,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-79P",36200,2017-04-28,19393,"WN",
2020,"WN","Southwest Airlines Co.",2017,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2017-05-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2017,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2017-05-25,19393,"WN",
2020,"WN","Southwest Airlines Co.",2002,"Southwest Airlines Co.","a","Y",143,"THEBOEINGCO","6121","B-737-7Q8",36200,2017-05-10,19393,"WN",
2020,"WN","Southwest Airlines Co.",2017,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2017-06-01,19393,"WN",
2020,"WN","Southwest Airlines Co.",2017,"Southwest Airlines Co.","O","Y",175,"THEBOEINGCO","6141","B-737-8H4",43800,2017-06-01,19393,"WN",
